Date,CAPEX,ALUA,BBAR,BYMA,CEPU,COME,CRES,CVH,EDN,GGAL,HARG,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,YPFD,AGRO,AUSO,BHIP,BOLT,BPAT,CADO,CELU,CGPA2,DGCU2,DYCA,FERR,FIPL,GARO,GBAN,GCLA,GRIM,HAVA ,INVJ,IRSA,LEDE,LONG,METR,MOLA,MOLI,MORI,OEST,PATA,POLL,RIGO,SAMI,SEMI,CECO2,CTIO,INTR,LOMA,ROSE,IRCP
2019-10-17,50.280018,22.181099,92.900429,21.075373,20.181459,1.136863,30.375448,176.259216,23.799999,78.664787,21.068092,302.739777,46.200001,38.697472,142.050003,47.250000,112.900993,21.799999,14.345249,672.450012,3.368021,67.742439,9.570000,1.586667,25.311152,12.500000,18.900000,21.000000,15.398361,43.500000,1.824166,3.650000,5.450000,29.900000,27.799999,18.078306,75.350616,8.400000,29.783134,10.411018,2.470000,14.150000,247.972137,33.783848,2.930633,21.089046,19.461113,6.700000,30.859661,78.500000,0.814027,9.199683,42.656303,5.580371,73.487106,4.800000,182.00
2019-10-18,49.741302,22.406515,92.217003,21.004091,19.941776,1.130214,30.172403,172.303894,23.200001,79.735931,21.068092,301.755280,45.500000,37.982506,146.449997,45.450001,112.516975,20.750000,14.388590,672.400024,3.329110,66.740875,9.350000,1.541334,25.186466,12.900000,18.350000,20.799999,14.998405,43.450001,1.846278,3.650000,5.750000,28.000000,26.750000,18.173958,74.699448,8.590000,29.623013,10.411018,2.400000,13.850000,254.076065,31.721926,2.930633,20.948454,19.461113,6.700000,30.859661,78.599998,0.798251,9.099687,43.110092,5.532264,73.656151,4.800000,187.00
2019-10-21,48.035374,21.775343,93.310478,20.956572,19.941776,1.096973,30.497276,169.584610,23.000000,82.220970,21.068092,302.247528,47.250000,38.518730,150.000000,43.900002,113.765038,19.900000,14.691963,689.900024,3.307493,65.557205,9.170000,1.507334,25.311152,13.000000,18.350000,20.100000,14.948409,42.500000,1.757833,3.650000,5.890000,27.500000,27.100000,17.695696,76.280891,8.200000,30.984066,10.225109,2.530000,13.700000,241.868179,32.435669,2.804897,20.479809,18.488058,6.700000,29.895298,77.500000,0.795096,8.849695,43.110092,5.532264,76.825508,5.200000,200.00
2019-10-22,45.790730,22.902431,92.490372,20.267525,20.660830,1.077027,32.324677,168.595779,22.799999,83.634880,21.068092,299.293976,48.500000,38.518730,157.800003,42.900002,117.653206,20.000000,15.082016,709.849976,3.242640,61.915138,9.100000,1.462000,25.352715,13.300000,17.950001,19.500000,14.648441,42.000000,1.851805,3.690000,6.030000,27.500000,27.650000,17.217434,73.490112,8.400000,31.544504,10.318065,2.650000,13.600000,232.712280,31.959835,2.737192,19.776840,16.541948,6.800000,28.930935,77.000000,0.760389,9.149684,43.110092,5.387944,79.783592,5.190000,200.00
2019-10-23,43.411404,22.136011,92.490372,20.909052,20.708767,1.043786,31.674934,164.393234,21.799999,83.292107,21.068092,294.371338,47.099998,37.982506,151.500000,40.400002,111.988953,19.100000,15.082016,702.049988,3.108611,60.822517,9.170000,1.411000,24.521477,13.500000,17.150000,18.900000,14.648441,44.000000,1.851805,3.700000,5.650000,26.549999,26.200001,16.260910,72.652893,8.350000,31.424412,9.946242,2.700000,12.950000,219.741440,31.721926,2.611455,19.073872,16.541948,6.900000,28.930935,77.000000,0.766700,8.749699,43.110092,5.570750,79.403259,5.190000,202.00
2019-10-24,44.892872,23.668856,93.948349,20.909052,20.421144,1.017193,32.040413,167.606949,22.299999,83.506332,21.068092,299.786163,48.099998,38.965584,155.000000,39.599998,114.149055,19.549999,16.208832,734.950012,3.112934,58.273067,9.000000,1.399667,24.937099,13.500000,16.799999,18.950001,14.398468,42.000000,1.824166,3.720000,5.400000,26.299999,27.000000,16.834826,74.420372,8.010000,32.305096,10.225109,2.700000,12.850000,221.267426,31.959835,2.582439,19.027006,16.541948,6.900000,30.859661,78.400002,0.757235,8.949692,43.110092,5.580371,80.459717,5.200000,199.00
2019-10-25,46.239662,25.111526,95.224083,20.909052,21.523697,1.030489,32.405891,173.045517,22.900000,86.762611,21.068092,306.185577,49.450001,39.412434,157.750000,37.849998,115.925125,20.049999,16.815580,760.349976,3.091316,57.999916,9.000000,1.445000,25.394276,13.500000,17.500000,18.850000,14.098500,41.000000,1.851805,3.710000,5.400000,26.000000,27.000000,17.217434,75.815750,8.200000,36.027988,10.318065,2.800000,12.850000,236.527237,33.704548,2.669488,20.104893,17.028477,6.900000,31.824030,80.500000,0.810871,9.339679,42.656303,5.628478,82.150047,5.200000,195.00
2019-10-28,48.484303,25.156610,88.253128,19.863596,20.708767,0.983951,32.893200,177.495255,21.750000,78.836159,21.068092,321.937988,47.400002,37.759079,151.600006,38.950001,111.700943,19.200001,18.115755,729.950012,3.138875,59.092533,9.160000,1.411000,25.311152,13.800000,18.000000,18.000000,14.498457,41.000000,1.934721,3.800000,5.740000,26.000000,27.850000,18.843527,73.490112,8.450000,34.666931,10.225109,2.740000,13.250000,245.683151,32.832195,2.688832,20.526672,16.541948,6.900000,31.824030,80.500000,0.801406,9.999656,42.656303,5.772797,81.051346,5.250000,195.50
2019-10-29,50.280018,26.554199,84.471497,21.479298,19.845901,1.043786,31.837368,182.933838,20.650000,73.694672,21.068092,334.736694,45.549999,36.463207,140.250000,40.849998,113.765038,19.900000,19.112553,721.700012,3.329110,61.824081,9.150000,1.524334,25.311152,13.650000,18.700001,18.500000,15.298372,43.000000,1.962361,3.700000,6.000000,26.000000,28.299999,19.130482,77.211143,8.600000,32.665375,10.689887,2.900000,13.400000,255.602051,32.514969,2.746864,21.276506,15.568891,7.000000,31.824030,81.800003,0.779320,11.149615,44.471466,5.772797,75.092918,5.250000,205.00
2019-10-30,53.871449,28.357538,86.020599,23.570202,21.140198,1.150159,31.796759,201.474426,21.750000,76.822411,21.068092,361.318665,48.150002,38.339989,143.899994,45.349998,115.349106,21.000000,19.719301,745.599976,3.588521,62.552490,9.200000,1.666000,25.352715,13.650000,20.000000,19.250000,17.148174,47.000000,2.288499,3.790000,6.550000,26.000000,28.799999,21.043531,85.583427,8.600000,32.665375,11.015231,3.100000,14.250000,255.602051,34.457943,3.017682,22.494984,15.568891,7.060000,31.824030,85.300003,0.829803,11.899590,49.009373,6.061438,77.797455,5.350000,210.00
2019-10-31,58.360733,30.476463,86.248413,26.231356,24.304041,1.176752,33.218075,224.217545,22.200001,78.921852,21.068092,404.637573,50.000000,38.339989,144.750000,46.250000,116.165138,21.900000,20.369389,754.049988,3.852257,66.467720,9.460000,1.819000,26.183949,13.700000,22.900000,18.600000,18.098074,50.000000,2.487499,3.900000,6.820000,25.549999,29.500000,24.678322,88.374184,9.100000,33.265842,11.805352,3.300000,14.050000,261.324463,36.400906,3.124075,24.369566,14.595835,7.300000,32.788395,92.000000,0.883440,13.299542,50.370743,6.061438,81.051346,5.350000,220.00
2019-11-01,60.874741,33.618469,86.977394,27.086725,25.790085,1.216642,32.974419,246.713470,21.900000,80.549995,21.068092,426.789276,50.349998,38.786842,143.600006,43.900002,114.629074,21.950001,21.669561,764.000000,3.891168,66.285614,9.500000,1.904000,26.350203,13.950000,24.299999,19.250000,18.997978,54.000000,2.680971,4.100000,6.990000,25.549999,30.250000,24.869627,100.002380,9.400000,33.626122,11.619441,3.750000,14.600000,269.335876,38.859360,3.143419,24.088379,16.250031,7.300000,34.717121,97.000000,0.896061,13.499535,53.547276,6.725309,81.431656,5.150000,220.00
2019-11-04,61.952164,34.351292,91.123520,27.324327,26.605013,1.289774,33.583549,253.140869,22.100000,86.934006,21.068092,482.414612,52.849998,41.646702,149.449997,44.250000,118.709251,23.200001,22.319649,781.750000,3.847933,65.284042,9.700000,2.096667,27.721737,14.300000,24.200001,20.700001,19.497925,53.000000,2.752833,4.400000,7.300000,25.100000,30.000000,25.826151,97.676743,9.600000,33.305874,12.688430,4.120000,15.200000,282.306732,39.255878,3.095058,24.838211,16.931168,8.400000,36.645847,109.000000,0.870820,13.949519,55.816231,7.267515,81.516182,5.240000,216.50
2019-11-05,61.054306,33.068844,90.713455,27.514408,27.036446,1.263180,33.421116,247.207886,21.400000,86.162796,21.068092,473.553925,52.049999,43.970337,150.550003,44.400002,120.965355,22.850000,21.322849,779.450012,3.770108,65.010887,9.850000,2.051334,29.051718,14.300000,24.000000,21.500000,18.797998,54.000000,2.708611,4.380000,7.150000,29.000000,29.200001,25.969629,95.351105,9.500000,32.905560,12.920818,4.180000,15.100000,282.306732,39.652409,3.240139,24.744482,18.439405,8.790000,37.128033,110.000000,0.911837,13.849524,56.905327,7.170615,80.163910,5.450000,227.00
2019-11-06,61.054306,32.015404,85.564980,27.039204,26.557076,1.229939,33.177464,247.207886,20.700001,82.820816,21.068092,469.615906,49.400002,41.959499,146.600006,45.250000,117.125183,22.750000,20.586084,739.450012,3.761463,64.191422,10.150000,1.955000,29.010153,13.900000,23.700001,20.650000,18.498032,53.000000,2.703083,4.380000,7.370000,28.000000,30.000000,24.869627,93.025467,9.200000,32.425186,12.967297,4.170000,14.650000,267.046906,39.176579,3.095058,24.791348,18.439405,8.000000,37.128033,110.000000,0.905526,13.899521,56.179260,7.170615,78.304558,5.600000,227.00
2019-11-07,60.156448,31.419983,85.883911,27.466890,25.981833,1.263180,32.284069,258.085022,20.850000,86.034233,21.068092,468.631317,49.200001,41.736073,145.500000,46.450001,117.509201,23.900000,20.716101,752.849976,3.683638,63.098804,10.200000,2.006001,29.010153,14.000000,23.450001,20.799999,18.797998,58.000000,2.598054,4.450000,7.300000,27.750000,32.000000,26.782677,97.211609,9.300000,32.785469,13.013774,4.170000,14.700000,273.150818,38.066311,3.278828,24.603888,18.779976,8.400000,37.610207,112.000000,0.930767,13.699528,56.179260,7.219065,77.712936,5.700000,227.00
2019-11-08,57.462879,28.351265,83.332451,26.611517,24.591663,1.229939,30.700321,241.274887,19.450001,83.463493,21.068092,440.080231,44.549999,38.518730,141.050003,43.049999,103.444572,22.150000,19.935997,742.500000,3.588521,62.279339,9.900000,1.926667,28.262041,14.200000,23.000000,21.000000,18.897989,55.000000,2.598054,4.320000,7.290000,27.000000,30.950001,26.304413,97.211609,9.500000,32.745434,12.548997,4.100000,14.000000,274.676819,35.687164,3.162763,24.369566,19.655725,7.700000,38.140614,107.000000,0.902371,13.399538,54.001064,7.209375,76.656479,5.700000,227.00
2019-11-11,57.283306,29.816921,81.327736,26.801601,24.160231,1.209994,29.075964,238.308395,18.700001,82.949348,21.068092,441.557037,42.000000,37.356911,139.100006,42.099998,99.750000,21.250000,20.412727,715.950012,3.458816,62.825653,9.600000,1.841667,28.511415,14.200000,22.700001,21.000000,18.748005,56.500000,2.570416,4.300000,7.200000,27.000000,30.549999,26.304413,98.606995,9.750000,32.985619,12.827864,4.100000,13.650000,274.676819,35.290642,3.046698,24.182106,19.266502,7.000000,38.574577,102.000000,0.877129,13.949519,53.547276,7.122164,74.797119,5.700000,220.00
2019-11-12,57.373093,30.091730,77.318306,25.471024,25.933895,1.176752,29.015856,236.083527,18.799999,79.778763,21.068092,452.386749,42.900002,35.748245,140.250000,40.200001,102.250000,21.850000,19.979336,708.900024,3.372345,61.004620,9.270000,1.779334,27.472368,14.200000,21.500000,19.299999,18.797998,56.000000,2.537250,4.250000,7.200000,26.350000,29.000000,24.869627,95.816223,9.950000,31.752518,12.177175,4.080000,13.300000,258.653992,34.259682,3.046698,24.182106,19.461113,7.800000,38.092396,99.000000,0.842423,13.749526,53.547276,7.073714,77.417130,5.700000,220.00
2019-11-13,55.667160,29.725317,75.997025,24.805737,24.591663,1.143511,27.931931,249.679962,17.600000,76.222549,21.068092,446.971863,40.750000,34.184254,134.550003,38.450001,99.300003,20.850000,19.285912,688.000000,3.333434,58.910427,9.400000,1.892667,26.599567,14.300000,22.000000,18.000000,18.148069,55.500000,2.515139,4.500000,7.200000,26.350000,29.000000,23.913103,93.025467,9.900000,31.189814,12.502520,3.970000,12.050000,267.046906,34.259682,3.027354,23.947784,19.558420,7.900000,38.044178,94.000000,0.842423,13.499535,52.276657,7.490386,78.262291,5.200000,220.00
2019-11-14,54.769306,28.397068,73.946739,22.619791,22.817991,1.130214,27.306589,233.611450,16.250000,72.494987,21.068092,432.696350,38.799999,32.754330,131.000000,35.299999,92.199997,19.500000,18.375790,696.700012,3.350728,58.273067,9.100000,1.779334,26.100826,14.000000,22.000000,18.600000,18.448038,51.000000,2.376944,4.300000,6.950000,30.000000,29.000000,22.956579,89.304451,9.600000,30.024218,12.316608,4.070000,12.350000,270.861877,35.687164,2.940305,23.385410,18.488058,8.000000,38.044178,90.000000,0.823492,12.499569,52.095146,6.783014,76.952286,5.300000,220.00
2019-11-15,54.769306,29.404703,74.994652,23.736525,23.824671,1.130214,26.806314,236.825150,16.750000,76.051178,21.068092,441.557037,40.099998,34.184254,133.000000,37.000000,93.400002,19.600000,18.765841,708.799988,3.458816,55.723621,9.500000,1.870000,26.350203,14.250000,22.600000,19.299999,18.498032,52.000000,2.432222,4.300000,7.180000,29.000000,29.000000,22.478317,89.304451,9.900000,30.787886,12.270130,4.070000,12.500000,257.509521,37.233608,3.017682,24.369566,18.974585,7.890000,37.610207,92.500000,0.836112,12.649564,52.639694,7.170615,79.361008,5.400000,201.00
2019-11-19,55.218235,30.091730,78.366219,24.045408,24.112291,1.110269,28.765722,235.836319,18.049999,77.379402,21.068092,443.033844,40.200001,35.926983,136.949997,38.150002,96.000000,19.900000,19.415928,687.849976,3.502051,56.907291,9.200000,1.898334,28.178919,14.150000,22.600000,19.500000,18.897989,53.500000,2.432222,4.300000,7.170000,29.000000,27.000000,22.287012,89.304451,9.400000,32.877926,12.223652,4.050000,12.850000,264.757935,37.273262,3.095058,24.322701,19.169197,8.000000,37.610207,99.300003,0.832958,12.399572,54.364101,7.170615,79.952621,5.400000,208.00
2019-11-20,55.667160,31.374180,85.610535,23.902843,25.790085,1.150159,29.807955,240.533264,19.250000,80.292915,21.068092,467.646881,40.650002,38.071877,141.750000,40.900002,96.099998,20.500000,20.802780,703.549988,3.597168,59.001484,9.200000,1.926667,29.010153,14.300000,22.049999,19.200001,19.797894,54.000000,2.531722,4.300000,7.250000,30.000000,29.700001,22.478317,88.374184,9.250000,33.400436,12.130698,4.150000,13.500000,272.006317,37.669781,3.114403,26.244146,18.974585,8.000000,38.092396,99.900002,0.851888,12.999552,52.639694,7.170615,85.319427,5.150000,206.00
2019-11-21,57.462879,32.107006,86.704025,23.285078,26.221516,1.156808,29.265995,240.286057,18.850000,80.035843,21.068092,471.092651,39.799999,37.446285,139.699997,39.299999,94.099998,20.200001,21.062813,692.750000,3.584198,59.183586,9.000000,2.017334,29.176399,14.350000,22.049999,20.000000,19.597916,56.000000,2.570416,4.300000,7.250000,30.000000,29.250000,22.478317,88.374184,9.390000,34.847385,12.363086,4.110000,13.800000,267.046906,37.273262,2.969322,25.588043,18.488058,8.000000,37.610207,100.500000,0.877129,13.299542,53.365757,7.073714,83.502319,5.250000,210.00
2019-11-22,57.013950,32.290207,85.792793,23.190035,26.700888,1.143511,29.349377,244.735794,19.450001,81.192673,21.068092,477.492004,40.549999,36.999432,140.699997,38.700001,92.500000,21.200001,21.452866,709.200012,3.653374,59.183586,8.900000,1.966334,28.968590,14.500000,22.100000,19.900000,19.547918,56.000000,2.625694,4.300000,7.200000,29.500000,30.500000,22.478317,91.164955,9.500000,33.400436,12.316608,4.150000,13.800000,271.624847,37.312916,2.843585,25.259993,18.682669,8.200000,38.574577,101.500000,0.873975,12.749560,54.273335,7.073714,82.826187,5.200000,207.00
2019-11-25,56.116089,31.374180,86.612907,23.760284,26.605013,1.130214,33.768456,238.308395,19.200001,80.935600,21.068092,470.108124,40.099998,36.910057,140.500000,38.450001,92.500000,22.600000,20.456068,712.900024,3.527992,58.637276,8.850000,1.983334,29.010153,14.650000,22.000000,19.450001,19.097969,55.000000,2.476445,4.400000,7.100000,29.500000,30.000000,22.765274,92.095207,9.200000,33.360241,12.270130,4.080000,13.600000,258.653992,38.542137,2.853257,25.166264,19.071894,8.200000,38.478142,99.000000,0.870820,12.599566,54.454853,6.976814,83.333290,5.200000,210.00
